13,14,14,16,14,14,13,13,14,15,14,14,14,15,14,14,14,14,13,3,14,14,14,14,15,14,11,15,14,14,14,16,14,14,14,14,14,14,14,14,14,14,14,14,14,13,14,14,14,14,14,14,14,15,13,13,14,14,14,14,17,14,14,14,13,14,14,15,14,13,14,14,14,14,14,12,14,13,14,14,15,14,14,14,14,11,14,14,14,15,14,14,14,14,14,14,13,14,14,14,16,14,14,13,14,14,14,14,14,13,14,15,15,14,12,14,14,11,14,13,14,14,15,15,14
14,14,15,14,14,14,14,15,14,14,15,14,14,13,14,14,14,14,14,14,14,13,14,14,14,14,14,14,14,14,14,15,14,14,14,14,13,14,14,14,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,14,14,14,14,14,15,14,14,14,14,15,14,14,13,14,14,15,14,14,14,16,14,14,13,14,14,14,14,14,14,13,14,14,14,16,14,14,14,1,14,14,16,14,14,16,14,14,14,14,13,14,14,14,14,14,13,15,14,14,14,14,14,14,9
14,14,13,14,13,17,14,14,14,14,14,14,14,14,14,14,14,15,13,14,15,14,14,15,14,14,15,16,13,14,15,14,14,14,14,13,14,14,14,14,15,13,13,14,14,15,16,14,14,17,14,14,14,14,14,14,13,14,13,14,14,11,14,14,17,14,14,14,12,14,14,14,14,14,14,14,14,14,14,15,13,14,14,15,14,14,14,11,15,13,11,11,14,16,14,14,14,16,14,14,14,13,4,12,13,14,14,14,14,14,11,13,14,15,14,14,14,13,14,14,15,14,14,14,14
15,14,14,14,14,14,14,13,14,14,14,14,14,15,8,17,15,14,14,14,13,15,14,14,14,14,14,14,14,15,15,14,14,14,14,15,14,14,15,14,14,13,15,14,13,13,15,15,14,14,14,15,14,14,16,13,14,15,13,14,14,14,14,14,14,14,14,14,13,14,14,13,14,14,12,14,14,14,14,14,14,14,14,14,14,14,16,14,14,17,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,13,14,6,14,13,14,14,14,15,16,14,14,14,14,12,14,14,14,11,14
14,15,14,14,15,13,15,14,14,14,14,14,13,17,15,14,14,15,14,14,14,14,14,15,14,14,14,13,14,14,13,14,14,14,14,14,15,14,15,14,13,15,14,11,14,14,13,14,14,15,15,14,14,14,14,14,15,14,11,13,14,14,13,15,15,14,14,14,15,14,14,14,14,13,14,14,13,16,14,15,14,13,14,14,14,14,14,14,14,14,14,14,14,15,14,14,14,14,15,13,14,14,14,14,14,14,14,13,14,14,14,14,14,14,14,14,14,14,14,14,19,14,14,14,16
17,14,14,12,12,14,14,14,14,14,19,14,14,14,14,15,14,14,15,14,14,14,17,14,14,16,13,15,14,14,14,14,4,14,13,14,14,11,14,14,13,14,14,14,14,15,14,14,13,13,14,13,14,14,16,13,14,14,14,14,14,14,14,14,17,14,14,14,15,14,14,15,15,15,14,14,14,13,14,13,14,14,17,14,14,14,13,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,14,14,14,13,14,14,14,14,14,14
14,14,14,13,14,14,14,14,13,14,13,15,14,14,14,14,14,15,14,14,14,14,14,14,14,14,14,14,14,14,14,13,14,14,14,14,14,14,14,14,14,14,14,3,13,15,14,13,16,14,14,14,14,14,14,16,14,14,14,13,14,14,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,14,15,14,14,14,16,14,14,14,14,13,14,14,14,14,15,14,14,14,14,15,14,14,12,13,14,14,14,14,14,14,14,14,14,14,15,14,14,14,16,14,14,14,14,15
14,15,14,14,14,13,14,14,14,13,14,13,14,14,14,14,14,15,14,14,14,14,14,14,14,14,14,15,11,14,14,14,14,14,14,14,14,14,14,16,14,14,13,12,14,13,14,14,15,15,14,14,14,14,14,14,14,16,13,14,14,15,14,13,16,14,14,14,14,13,14,15,14,14,14,15,14,14,14,14,14,14,13,14,14,14,14,15,14,13,14,14,15,14,14,13,14,13,14,13,14,17,13,14,14,14,14,14,14,14,14,14,4,14,14,14,14,14,14,11,14,14,13,14,16
14,14,15,17,15,14,15,14,14,13,14,13,14,14,13,14,12,14,14,14,15,14,14,14,14,14,14,14,14,14,14,12,14,14,14,14,14,14,13,14,14,14,14,13,14,14,14,14,14,12,14,15,15,16,14,13,14,14,17,11,14,17,14,13,13,14,13,16,14,14,13,13,14,14,15,14,14,15,14,14,13,14,11,14,12,14,14,14,13,14,14,12,14,14,14,11,13,14,4,14,15,14,14,14,14,13,15,14,14,14,14,14,13,15,14,15,14,14,15,14,14,14,15,14,16
14,14,14,14,13,14,14,14,15,14,14,14,14,14,14,13,14,15,13,15,14,14,14,11,15,14,15,14,14,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,14,13,14,14,14,13,14,14,15,13,14,14,14,14,14,14,14,15,15,14,14,14,13,14,14,14,14,15,14,13,14,13,14,14,14,8,14,14,14,14,14,14,14,14,14,15,14,13,13,14,14,13,14,15,14,14,14,14,15,14,15,14,16,14,14,14,14,14,14,12,14,14,14,14,14,14,14,14,14,15
14,12,14,14,14,14,14,14,14,14,14,14,14,14,12,14,14,14,14,3,14,14,14,14,14,14,16,12,13,14,15,14,14,14,15,13,13,15,14,14,17,14,14,14,14,14,14,14,14,15,14,14,15,14,14,14,14,14,13,13,13,14,14,14,15,15,13,14,14,16,14,13,14,14,15,14,14,14,14,14,14,14,13,13,14,14,14,14,13,15,14,16,15,14,14,15,14,14,15,14,16,14,14,14,14,14,15,14,14,15,14,14,14,14,15,12,13,15,15,14,13,14,14,14,14
14,14,14,14,14,14,15,16,14,13,14,14,14,14,13,14,14,14,12,14,14,15,14,13,14,14,14,14,13,14,14,14,14,15,14,15,14,14,14,14,14,16,14,14,14,14,13,13,14,14,14,14,14,14,13,14,14,14,16,14,14,14,14,14,14,14,14,14,14,14,13,13,13,14,14,13,14,14,14,14,14,14,15,13,14,14,14,15,5,14,14,15,14,13,14,14,14,14,14,14,14,14,14,14,14,14,13,14,14,14,14,14,14,14,14,14,14,13,14,14,14,14,14,14,14
14,15,15,15,13,14,15,14,13,14,15,12,14,14,14,14,14,14,14,14,14,14,12,7,13,6,14,14,14,15,14,13,14,18,14,17,14,14,14,13,15,14,14,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,14,13,14,14,12,14,14,13,15,14,14,14,14,14,14,14,13,14,12,14,14,14,13,14,14,14,15,14,14,14,14,14,14,14,14,15,14,13,14,15,14,14,15,14,14,14,14,13,13,13,8,9,13,14,14,13,14,14,14,14,14,14
14,14,16,15,14,14,14,12,14,14,14,15,14,13,13,14,15,14,14,14,14,14,14,14,14,14,14,14,14,15,14,14,14,14,15,13,14,14,14,13,14,14,15,14,14,16,14,14,14,16,15,14,14,14,14,14,14,14,15,14,14,14,13,13,14,14,14,14,14,15,14,14,14,14,14,14,14,14,14,13,14,13,15,14,14,14,14,14,15,15,14,14,14,14,14,14,16,15,15,14,12,14,14,14,15,14,14,16,14,14,14,14,14,1,14,14,16,13,14,14,12,14,14,14,13
17,14,14,14,14,17,14,15,14,15,14,14,16,14,13,14,14,14,15,15,15,14,14,14,14,14,14,14,13,15,14,14,14,14,14,14,14,14,14,14,13,15,14,14,15,10,14,14,14,15,14,15,14,15,13,14,14,14,14,14,14,15,14,14,15,14,14,16,12,15,12,14,14,14,15,13,14,14,14,14,14,14,14,14,14,14,13,14,14,14,14,14,14,14,14,14,14,14,13,13,14,14,16,14,13,14,14,14,14,13,13,13,15,14,14,14,14,14,14,16,14,13,15,13,14
11,14,14,14,15,15,14,14,14,14,14,15,14,14,14,14,14,14,13,14,14,14,14,14,15,14,14,14,14,14,14,12,14,14,14,14,14,17,14,14,14,14,14,14,14,14,14,14,14,14,14,13,9,14,15,14,14,11,8,14,14,14,14,14,14,14,14,14,15,16,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,14,14,14,14,14,14,14,14,14,14,14,13,14,14,14,19,14,14
15,15,14,12,16,14,14,14,14,14,14,14,14,13,14,15,13,14,15,15,14,13,16,15,14,14,12,15,14,14,13,14,15,14,16,14,14,15,14,14,14,13,14,14,14,15,14,14,14,14,14,14,13,14,12,14,13,14,14,14,14,14,14,14,15,14,14,13,14,14,14,14,14,14,14,14,15,14,14,13,14,14,14,14,14,14,14,14,14,14,13,14,14,15,14,14,14,14,14,14,14,12,14,14,14,14,15,15,13,13,14,14,14,13,13,14,14,14,14,14,15,14,14,14,14
14,14,14,14,14,14,14,14,14,14,14,16,14,14,14,14,14,14,14,14,13,15,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,16,15,14,14,14,14,14,14,14,14,14,13,13,14,14,14,15,14,14,14,14,14,12,14,14,13,14,13,14,14,14,4,13,14,14,14,14,14,14,14,0,15,15,14,14,14,14,14,15,14,14,14,14,11,14,14,14,14,14,14,14,14,14,14,13,14,15,14,16,14,14,14,14,13,14,14,14,15,14,14,14,15,14,14
14,13,14,15,11,14,9,14,14,14,14,14,14,14,14,14,15,13,15,14,15,13,13,14,14,12,14,14,15,15,13,14,13,14,14,15,14,15,14,14,14,11,14,14,0,14,14,15,15,14,14,14,14,14,14,14,15,14,14,14,13,14,14,14,14,14,14,16,14,14,10,15,14,15,14,14,14,14,14,14,15,13,14,14,14,14,14,14,14,14,14,13,14,13,14,14,14,12,14,14,14,14,17,14,15,15,14,14,14,14,13,14,14,14,13,14,12,14,15,13,14,14,13,14,14
14,14,15,14,13,14,14,14,14,14,15,14,13,13,15,14,14,13,14,14,14,13,14,14,14,14,12,11,14,14,17,15,13,14,14,14,14,13,14,15,14,13,14,14,14,15,14,13,15,14,14,14,14,14,14,14,13,14,15,13,14,13,15,15,14,14,15,14,14,14,14,14,16,14,14,14,14,14,14,14,14,12,14,14,14,14,14,11,16,14,14,14,13,13,14,14,14,14,14,14,15,14,14,14,15,14,14,14,15,14,14,14,16,14,14,15,13,15,14,14,15,13,14,15,14
14,14,14,14,14,13,14,14,14,14,14,15,14,14,14,13,14,13,15,17,14,14,14,14,14,14,14,14,14,13,14,14,14,14,14,14,17,14,14,14,11,14,15,14,14,14,14,13,14,13,15,14,15,15,15,13,14,14,14,13,14,14,14,14,16,14,16,14,14,14,14,15,14,14,14,14,14,13,13,14,14,15,13,14,14,14,15,14,14,14,14,14,14,14,14,15,14,16,14,14,15,14,14,14,14,17,14,14,14,14,14,15,14,14,14,15,14,16,14,14,14,14,14,14,13
14,14,4,14,15,14,15,14,14,14,15,14,13,14,14,14,14,14,14,15,14,14,14,14,14,15,14,14,14,11,14,15,14,13,14,15,14,13,13,14,14,14,14,14,13,14,14,14,14,14,14,14,14,14,15,13,14,14,14,14,14,14,15,14,14,16,14,14,15,14,1,14,14,13,14,13,15,14,14,15,14,14,14,14,13,14,14,13,14,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,14,13,14,14,14,14,14,13,13,14,15,14,16,13,14,14,14,15,14,14
13,14,14,13,14,14,14,14,11,14,14,9,14,14,14,14,14,14,15,14,14,13,14,0,14,14,13,14,14,14,14,14,14,13,14,14,14,14,15,14,14,16,14,13,14,13,14,14,14,12,14,14,11,14,14,3,13,14,14,14,14,14,14,14,9,14,14,14,15,14,14,14,14,14,14,14,14,14,14,14,14,15,14,14,14,14,14,15,14,14,14,13,14,14,14,14,14,14,14,14,15,14,14,14,14,14,11,14,14,14,14,14,14,14,15,14,12,14,14,14,14,14,14,14,14
13,14,14,14,14,14,14,14,15,14,14,15,15,14,14,15,14,9,15,14,14,13,15,14,15,14,14,14,14,15,13,14,14,15,15,14,14,14,14,14,14,14,13,14,14,14,14,14,14,13,14,13,14,14,4,14,14,14,14,13,12,13,12,14,14,14,14,14,14,14,14,14,14,13,14,14,15,14,14,14,14,14,14,14,14,13,14,14,14,14,16,14,14,14,14,13,11,15,15,14,14,14,14,14,14,14,14,13,14,14,14,14,11,14,14,14,14,14,14,14,14,14,14,13,14
14,14,14,14,14,14,14,14,14,13,14,14,15,13,14,14,14,14,15,14,14,14,13,14,14,14,14,14,14,15,14,14,14,13,14,15,14,13,14,14,14,14,14,14,14,14,14,14,13,13,14,15,14,14,14,13,14,14,14,14,14,14,14,13,14,14,13,14,14,15,15,12,14,14,14,14,15,17,14,13,14,14,13,14,17,15,14,14,15,14,14,15,14,14,14,14,15,15,8,14,14,15,13,14,14,14,14,14,14,13,12,13,14,14,14,14,14,14,14,14,15,14,14,14,13
14,14,14,15,14,13,15,13,14,12,14,14,13,10,14,12,14,14,14,12,14,14,13,14,15,14,15,13,14,14,14,14,14,14,14,14,14,14,13,14,14,14,14,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,14,13,14,14,14,14,4,13,13,14,13,15,14,13,12,14,14,14,14,14,14,14,14,14,14,13,14,13,14,13,14,14,14,14,14,14,13,14,15,14,14,14,14,14,14,14,14,13,14,14,9,14,14,14,14,14,14,14,14,14,14,17,13,14,13
14,14,14,13,15,14,13,14,14,14,14,12,14,14,9,15,15,14,14,14,14,14,14,15,14,14,14,14,14,14,14,14,13,14,14,14,14,14,12,15,13,15,15,14,14,13,14,13,14,14,14,14,14,14,14,14,14,14,15,14,5,13,14,14,14,4,13,14,14,14,13,14,14,14,14,14,14,17,14,14,13,14,14,14,14,14,14,15,14,14,14,13,14,13,14,13,14,14,14,14,15,14,14,15,15,14,14,14,9,13,14,15,14,14,14,14,14,14,14,14,14,13,14,13,15
14,14,14,14,12,14,14,14,14,15,14,14,14,14,11,14,14,10,14,14,14,14,13,14,14,14,14,13,13,14,14,14,15,14,13,14,14,14,14,14,14,15,14,14,14,14,14,14,14,13,14,14,13,14,14,14,14,13,14,14,13,14,13,14,14,14,15,14,14,14,14,14,14,14,15,14,14,14,14,14,14,14,14,13,11,14,15,13,14,14,14,14,14,14,14,14,14,14,15,14,15,13,14,14,14,14,14,14,12,14,14,13,12,14,14,13,13,14,15,15,13,13,15,15,14
14,14,14,14,14,14,14,14,14,14,13,14,13,14,14,14,14,14,14,14,14,16,14,13,15,14,14,13,15,14,14,14,14,14,14,14,14,14,13,14,14,15,14,13,11,14,14,14,14,14,16,14,14,16,14,16,14,14,11,14,14,14,12,14,14,13,14,13,14,14,0,14,15,16,14,14,15,14,14,14,14,14,15,13,14,14,14,14,14,14,14,14,14,14,14,15,14,14,14,14,15,14,14,14,13,15,12,14,14,15,15,15,15,14,14,14,14,14,14,14,14,13,14,15,16
13,14,14,14,14,14,14,15,14,14,14,14,14,14,14,14,13,14,14,14,14,12,14,14,14,15,14,14,14,15,14,14,14,14,14,14,14,14,14,15,14,14,14,15,14,15,15,15,14,14,14,14,15,13,14,14,14,14,14,15,14,13,14,14,14,14,15,14,14,14,14,14,13,14,14,14,14,14,15,13,14,13,14,13,14,14,15,13,15,15,14,14,14,15,14,14,14,14,14,14,14,14,14,13,17,15,14,15,14,14,14,13,14,14,14,14,14,14,14,14,14,14,14,14,13
14,14,14,13,14,14,14,16,14,15,14,14,13,14,14,14,14,14,14,14,14,14,14,13,14,14,15,14,14,13,15,13,14,14,14,14,14,13,14,14,14,14,14,13,17,14,14,14,14,14,15,14,14,14,14,15,14,14,14,15,15,14,12,15,15,14,14,14,14,14,13,14,14,14,14,14,14,13,14,14,14,14,14,13,14,14,13,14,14,14,15,14,14,16,14,14,13,14,14,13,15,15,14,14,15,14,14,14,14,14,14,14,14,14,14,14,14,13,15,14,14,14,14,14,14
14,14,14,14,13,14,14,14,14,15,14,14,13,14,14,13,14,15,15,14,14,14,14,14,15,3,14,14,13,14,14,14,14,14,14,14,14,15,15,13,15,14,14,14,14,14,14,14,14,14,14,14,14,14,17,13,14,15,14,14,14,14,15,14,15,14,14,14,14,13,14,14,14,14,14,13,14,14,14,15,13,14,14,16,14,14,14,14,14,13,15,14,14,14,14,15,14,14,14,14,14,14,14,13,13,13,13,13,14,14,13,11,14,14,14,14,14,13,14,14,16,14,15,14,14
14,14,14,14,14,14,14,14,13,13,14,14,15,14,14,15,15,14,14,14,14,14,14,14,14,15,12,14,14,14,14,14,13,19,14,14,14,14,14,14,15,14,14,15,16,13,14,14,16,14,14,16,14,14,15,14,12,12,14,14,15,14,14,15,15,14,12,14,3,13,14,4,14,14,14,14,15,14,14,14,14,13,14,14,14,15,14,13,14,14,14,14,15,14,14,14,14,14,14,14,14,14,12,14,14,13,14,17,14,14,15,14,14,15,14,14,14,13,14,13,14,14,15,15,14
14,14,14,14,13,15,14,14,14,13,14,12,14,14,14,15,14,14,13,14,14,14,13,12,14,14,14,13,14,14,14,13,14,14,14,14,15,14,14,14,14,14,14,14,15,15,14,14,14,14,14,14,14,13,14,15,15,13,14,14,0,15,14,14,14,14,13,14,14,14,17,14,13,14,14,14,14,14,14,11,14,14,15,14,15,14,14,14,13,13,14,14,14,14,14,14,11,14,15,14,14,14,15,14,14,14,14,14,14,14,14,14,13,14,14,14,14,14,14,14,14,14,14,14,14
15,14,14,14,11,14,14,14,14,15,15,14,12,14,13,14,17,14,14,14,14,13,15,14,14,14,14,14,14,14,14,13,14,14,14,14,14,14,12,13,14,14,15,15,13,14,12,14,14,14,14,14,14,14,14,14,14,13,14,14,14,14,14,14,14,14,14,14,14,16,14,15,14,12,16,14,14,14,14,14,14,11,14,15,15,14,14,12,9,14,14,15,10,14,14,14,1,15,13,14,15,14,14,14,14,14,14,15,14,14,12,14,13,15,14,14,14,14,14,14,14,14,14,14,14
14,15,14,14,13,14,15,16,15,14,14,14,13,14,13,14,0,14,13,14,14,14,14,15,14,13,13,14,14,14,13,18,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,14,14,15,14,14,14,14,14,14,14,15,14,14,15,14,14,14,14,14,13,14,14,14,14,13,14,15,15,14,13,14,14,15,14,7,18,14,14,14,14,14,14,14,13,14,17,14,14,14,15,14,14,14,14,14,14,14,14,14,13,0,14,8,14,14,14,14,14,15,15,14,13,14,14,14,12,14
14,14,13,14,14,14,14,14,13,14,14,14,14,14,15,14,14,13,14,14,14,14,14,14,14,14,14,14,14,14,14,15,14,15,14,14,14,13,14,14,13,14,13,13,14,14,15,13,14,13,14,14,14,14,14,4,14,14,14,14,14,14,14,13,14,14,14,12,14,14,14,16,14,16,14,13,14,14,14,14,14,13,14,14,14,13,14,14,14,13,14,14,12,14,14,14,14,14,14,13,14,14,15,14,13,15,14,14,14,14,14,14,13,14,14,14,14,15,14,14,14,14,14,14,15
16,14,15,14,14,13,14,14,13,14,14,15,14,15,14,13,14,14,14,14,14,14,14,14,14,13,14,14,14,14,14,14,13,15,14,15,14,14,14,14,13,16,14,17,14,13,14,14,14,14,15,14,13,13,12,15,14,14,13,14,14,14,14,14,14,15,14,2,8,14,14,14,14,14,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,14,14,14,14,13,13,14,13,15,14,13,14,14,15,16,15,14,14,14,12,14,14,14,14,14,14,11,13,14,14,14,14,14
13,14,14,14,14,14,13,14,14,13,14,14,14,14,13,15,14,14,14,14,14,14,13,14,14,12,14,15,14,13,14,14,13,14,13,14,14,14,13,12,14,13,14,14,14,13,14,14,13,14,14,14,14,14,14,14,14,14,14,15,14,14,14,14,12,14,14,15,14,12,14,14,14,14,15,14,14,15,17,14,15,14,14,14,14,15,14,14,14,14,14,14,14,14,14,15,14,14,6,14,13,14,14,14,14,14,15,14,13,14,15,14,14,14,13,14,14,14,14,14,14,17,9,14,14
14,14,16,14,15,14,14,15,14,11,14,15,15,15,14,15,14,14,14,14,14,13,14,15,14,14,14,14,14,14,13,15,14,14,14,14,15,13,14,14,14,15,14,13,14,15,17,14,11,14,14,13,13,14,14,15,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,14,14,14,15,14,15,14,14,16,14,15,15,14,14,13,14,14,14,14,14,15,14,14,14,14,15,16,14,14,14,14,14,14,16,14,14,14,14,14,14,14,16,14,14,15,14,14,14,14,14,14,14,14
14,14,14,14,14,14,14,14,14,14,13,15,6,14,14,14,14,14,14,14,12,14,14,14,14,14,14,14,14,14,14,14,14,14,11,14,14,13,13,14,14,14,14,14,14,4,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,13,14,14,14,14,14,12,13,14,14,14,14,14,17,14,14,14,15,14,14,15,15,14,14,11,14,14,16,8,14,15,15,14,15,15,14,14,13,13,14,13,15,15,14,14,14,7,14,14,14,13,14,14,14,14,14,14,14,14,14,14,13
